fish.id,year,site,lat,long,fish.spc,length_mm,length,para.spc,par.type,lifecycle,nhosts,count,sfish_density,temp_na_rm,ord1raw,ord2raw,ord1,ord2
UW 041309_02,1979,48.09012 -122.7601,48.09012,-122.7601,herring,90,-0.4900806,pronoprymna_petrowi_all,trematode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_02,1979,48.09012 -122.7601,48.09012,-122.7601,herring,90,-0.4900806,cest_sp1_cp,cestode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_02,1979,48.09012 -122.7601,48.09012,-122.7601,herring,90,-0.4900806,cest_sp3_cp,cestode,complex,3,1,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_02,1979,48.09012 -122.7601,48.09012,-122.7601,herring,90,-0.4900806,mono_pistho_cp,monogenean,direct,1,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,corynosoma_sp_cp,acanthocephalan,complex,2,1,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,cope_a_cp,copepod,direct,1,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,cope_h_cp,copepod,direct,1,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,metacercaria_sp2_cp,trematode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,metacercaria_sp1_cp,trematode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,contracaecum_sp_all,nematode,complex,3,17,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,nem_unkn_all_herring,nematode,complex,2,13,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,lecithaster_sp_all,trematode,complex,3,2,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,trem_unkn_all_herring,trematode,complex,3,6,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,hemiurid_sp_all,trematode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,pronoprymna_sp1_all,trematode,complex,3,1,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,pronoprymna_petrowi_all,trematode,complex,3,19,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,cest_sp1_cp,cestode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,cest_sp3_cp,cestode,complex,3,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 041309_05,1979,48.09012 -122.7601,48.09012,-122.7601,herring,91,-0.470931933,mono_pistho_cp,monogenean,direct,1,0,3.3344983,9.06,-0.240445696,-0.275569757,-0.390642904,0.460264759
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,corynosoma_sp_cp,acanthocephalan,complex,2,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,cope_a_cp,copepod,direct,1,1,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,cope_h_cp,copepod,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,metacercaria_sp2_cp,trematode,complex,3,3,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,metacercaria_sp1_cp,trematode,complex,3,54,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,contracaecum_sp_all,nematode,complex,3,26,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,nem_unkn_all_herring,nematode,complex,2,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,lecithaster_sp_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,trem_unkn_all_herring,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,hemiurid_sp_all,trematode,complex,3,1,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,pronoprymna_sp1_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,pronoprymna_petrowi_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,cest_sp1_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,cest_sp3_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_01,1980,47.1413 -122.7658,47.1413,-122.7658,herring,230,2.190732759,mono_pistho_cp,monogenean,direct,1,5,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,corynosoma_sp_cp,acanthocephalan,complex,2,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,cope_a_cp,copepod,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,cope_h_cp,copepod,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,metacercaria_sp2_cp,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,metacercaria_sp1_cp,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,contracaecum_sp_all,nematode,complex,3,2,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,nem_unkn_all_herring,nematode,complex,2,1,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,lecithaster_sp_all,trematode,complex,3,10,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,trem_unkn_all_herring,trematode,complex,3,2,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,hemiurid_sp_all,trematode,complex,3,6,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,pronoprymna_sp1_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,pronoprymna_petrowi_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,cest_sp1_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,cest_sp3_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_02,1980,47.1413 -122.7658,47.1413,-122.7658,herring,225,2.094989425,mono_pistho_cp,monogenean,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,corynosoma_sp_cp,acanthocephalan,complex,2,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,cope_a_cp,copepod,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,cope_h_cp,copepod,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,metacercaria_sp2_cp,trematode,complex,3,1,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,metacercaria_sp1_cp,trematode,complex,3,3,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,contracaecum_sp_all,nematode,complex,3,7,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,nem_unkn_all_herring,nematode,complex,2,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,lecithaster_sp_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,trem_unkn_all_herring,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,hemiurid_sp_all,trematode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,pronoprymna_sp1_all,trematode,complex,3,2,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,pronoprymna_petrowi_all,trematode,complex,3,1,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,cest_sp1_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,cest_sp3_cp,cestode,complex,3,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026570_03,1980,47.1413 -122.7658,47.1413,-122.7658,herring,213,1.865205423,mono_pistho_cp,monogenean,direct,1,0,0.036668507,9.260833333,-0.650352346,0.760210243,-0.619510101,0.296741503
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,corynosoma_sp_cp,acanthocephalan,complex,2,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,cope_a_cp,copepod,direct,1,1,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,cope_h_cp,copepod,direct,1,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,metacercaria_sp2_cp,trematode,complex,3,15,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,metacercaria_sp1_cp,trematode,complex,3,1,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,contracaecum_sp_all,nematode,complex,3,4,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,nem_unkn_all_herring,nematode,complex,2,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,lecithaster_sp_all,trematode,complex,3,23,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,trem_unkn_all_herring,trematode,complex,3,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,hemiurid_sp_all,trematode,complex,3,15,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,pronoprymna_sp1_all,trematode,complex,3,4,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,pronoprymna_petrowi_all,trematode,complex,3,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,cest_sp1_cp,cestode,complex,3,4,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,cest_sp3_cp,cestode,complex,3,2,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 026561_01,1981,NA NA,NA,NA,herring,104,-0.221999264,mono_pistho_cp,monogenean,direct,1,0,-0.376984872,9.420833333,-1.060258996,1.795990242,-0.896126336,0.099244472
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,corynosoma_sp_cp,acanthocephalan,complex,2,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,cope_a_cp,copepod,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,cope_h_cp,copepod,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,metacercaria_sp2_cp,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,metacercaria_sp1_cp,trematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,contracaecum_sp_all,nematode,complex,3,12,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,nem_unkn_all_herring,nematode,complex,2,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,lecithaster_sp_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,trem_unkn_all_herring,trematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,hemiurid_sp_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,pronoprymna_sp1_all,trematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,pronoprymna_petrowi_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,cest_sp1_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,cest_sp3_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045035_01,1985,47.8 -122.8,47.8,-122.8,herring,105,-0.202850597,mono_pistho_cp,monogenean,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,corynosoma_sp_cp,acanthocephalan,complex,2,499,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,cope_a_cp,copepod,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,cope_h_cp,copepod,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,metacercaria_sp2_cp,trematode,complex,3,2,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,metacercaria_sp1_cp,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,contracaecum_sp_all,nematode,complex,3,125,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,nem_unkn_all_herring,nematode,complex,2,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,lecithaster_sp_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,trem_unkn_all_herring,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,hemiurid_sp_all,trematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,pronoprymna_sp1_all,trematode,complex,3,16,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,pronoprymna_petrowi_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,cest_sp1_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,cest_sp3_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045046_01,1985,47.8 -122.8,47.8,-122.8,herring,198,1.57797542,mono_pistho_cp,monogenean,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,corynosoma_sp_cp,acanthocephalan,complex,2,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,cope_a_cp,copepod,direct,1,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,cope_h_cp,copepod,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,metacercaria_sp2_cp,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,metacercaria_sp1_cp,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,contracaecum_sp_all,nematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,nem_unkn_all_herring,nematode,complex,2,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,lecithaster_sp_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,trem_unkn_all_herring,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,hemiurid_sp_all,trematode,complex,3,1,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,pronoprymna_sp1_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,pronoprymna_petrowi_all,trematode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,cest_sp1_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,cest_sp3_cp,cestode,complex,3,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045056_01,1985,47.75 -122.8333,47.75,-122.8333,herring,95,-0.394337265,mono_pistho_cp,monogenean,direct,1,0,-0.238431882,8.865833333,-2.185326205,0.189691858,-1.993148038,-0.477394249
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,corynosoma_sp_cp,acanthocephalan,complex,2,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,cope_a_cp,copepod,direct,1,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,cope_h_cp,copepod,direct,1,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,metacercaria_sp2_cp,trematode,complex,3,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,metacercaria_sp1_cp,trematode,complex,3,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,contracaecum_sp_all,nematode,complex,3,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,nem_unkn_all_herring,nematode,complex,2,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,lecithaster_sp_all,trematode,complex,3,2,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,trem_unkn_all_herring,trematode,complex,3,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
UW 045252_01,1986,47.75 -122.8333,47.75,-122.8333,herring,110,-0.107107263,hemiurid_sp_all,trematode,complex,3,0,NA,9.218333333,-2.653302704,-1.412063215,-2.187864996,-0.543059431
